0.000000000000000000e+00 7.625673268971148999e-02
1.000000000000000000e+00 1.289506676639002869e-01
2.000000000000000000e+00 1.816446026380890699e-01
3.000000000000000000e+00 2.343385376122778807e-01
4.000000000000000000e+00 2.870324725864666360e-01
5.000000000000000000e+00 3.397264075606554745e-01
6.000000000000000000e+00 3.924203425348442575e-01
7.000000000000000000e+00 4.451142775090330406e-01
8.000000000000000000e+00 4.978082124832218236e-01
9.000000000000000000e+00 5.505021474574106621e-01
1.000000000000000000e+01 6.031960824315995007e-01
1.100000000000000000e+01 6.593408757782889262e-01
1.200000000000000000e+01 7.465433944774846342e-01
1.300000000000000000e+01 8.337459131766804532e-01
1.400000000000000000e+01 9.209484318758761612e-01
1.500000000000000000e+01 1.008150950575071869e+00
1.600000000000000000e+01 1.095353469274267688e+00
1.700000000000000000e+01 1.182555987973463507e+00
1.800000000000000000e+01 1.269758506672659326e+00
1.900000000000000000e+01 1.356961025371854923e+00
2.000000000000000000e+01 1.444163544071050742e+00
2.100000000000000000e+01 1.531366062770246561e+00
2.200000000000000000e+01 1.618568581469442158e+00
2.300000000000000000e+01 1.705771100168637977e+00
2.400000000000000000e+01 1.792359857094570907e+00
2.500000000000000000e+01 1.873424758061138951e+00
2.600000000000000000e+01 1.954489659027706772e+00
2.700000000000000000e+01 2.035554559994274815e+00
2.800000000000000000e+01 2.116619460960842858e+00
2.900000000000000000e+01 2.197684361927410901e+00
3.000000000000000000e+01 2.278749262893978944e+00
3.100000000000000000e+01 2.359814163860546987e+00
3.200000000000000000e+01 2.440879064827115030e+00
3.300000000000000000e+01 2.521943965793683073e+00
3.400000000000000000e+01 2.603008866760251117e+00
3.500000000000000000e+01 2.684073767726819160e+00
3.600000000000000000e+01 2.765138668693387203e+00
3.700000000000000000e+01 2.835467362044675976e+00
3.800000000000000000e+01 2.809170186858457985e+00
3.900000000000000000e+01 2.782873011672239549e+00
4.000000000000000000e+01 2.756575836486021114e+00
4.100000000000000000e+01 2.730278661299803122e+00
4.200000000000000000e+01 2.703981486113584687e+00
4.300000000000000000e+01 2.677684310927366251e+00
4.400000000000000000e+01 2.651387135741148260e+00
4.500000000000000000e+01 2.625089960554929824e+00
4.600000000000000000e+01 2.598792785368711833e+00
4.700000000000000000e+01 2.572495610182493397e+00
4.800000000000000000e+01 2.546198434996274962e+00
4.900000000000000000e+01 2.519901259810056970e+00
5.000000000000000000e+01 2.493604084623838535e+00
5.100000000000000000e+01 2.467306909437620099e+00
5.200000000000000000e+01 2.436344802133155074e+00
5.300000000000000000e+01 2.363398305764470742e+00
5.400000000000000000e+01 2.290451809395786409e+00
5.500000000000000000e+01 2.217505313027102076e+00
5.600000000000000000e+01 2.144558816658418188e+00
5.700000000000000000e+01 2.071612320289733855e+00
5.800000000000000000e+01 1.998665823921049300e+00
5.900000000000000000e+01 1.925719327552365190e+00
6.000000000000000000e+01 1.852772831183680857e+00
6.100000000000000000e+01 1.779826334814996525e+00
6.200000000000000000e+01 1.706879838446312192e+00
6.300000000000000000e+01 1.633933342077627859e+00
6.400000000000000000e+01 1.560986845708943971e+00
6.500000000000000000e+01 1.488040349340259638e+00
6.600000000000000000e+01 1.415093852971575528e+00
6.700000000000000000e+01 1.342147356602891195e+00
6.800000000000000000e+01 1.273606719944236243e+00
6.900000000000000000e+01 1.244718820675847937e+00
7.000000000000000000e+01 1.215830921407459631e+00
7.100000000000000000e+01 1.186943022139071546e+00
7.200000000000000000e+01 1.158055122870683240e+00
7.300000000000000000e+01 1.129167223602295156e+00
7.400000000000000000e+01 1.100279324333906850e+00
7.500000000000000000e+01 1.071391425065518543e+00
7.600000000000000000e+01 1.042503525797130459e+00
7.700000000000000000e+01 1.013615626528742153e+00
7.800000000000000000e+01 9.847277272603538467e-01
7.900000000000000000e+01 9.558398279919657625e-01
