1	77
2	76.8
3	77.9
4	75.9
5	73.4
6	73
7	72.8
8	74.1
9	74.5
10	75.7
11	78.9
12	77.8
13	76.2
14	75.8
15	74.9
16	74.2
17	72.6
18	70.2
19	71
20	69.9
21	69.7
22	70.7
23	71.3
24	71.8
25	72.2
26	72.3
27	72
28	72.2
29	72.1
30	71.4
31	70
32	68.4
33	67.8
34	67.7
35	67.8
36	67
37	67.9
38	68.1
39	67.4
40	68.1
41	67.4
42	67.7
43	68.4
44	72.6
45	72.3
46	72.4
47	74.7
48	75.8
49	74.1
50	75.4
51	81.7
52	84.9
53	85.3
54	82.5
55	78.2
56	73.9
57	71
58	69.5
59	69.6
60	68.7
61	68.3
62	69.9
63	72.2
64	73.8
65	73.6
66	70.9
67	71.2
68	70.6
69	70.3
70	72.5
71	73.2
72	73.6
73	73.2
74	72.3
75	70.8
76	70.6
77	70.2
78	69.8
79	70.9
80	73.4
81	76.1
82	75
83	74.2
84	73.3
85	71.7
86	70.5
87	70.1
88	69.7
89	68.9
90	69.7
91	69.3
92	69.1
93	69
94	68.6
95	67.5
96	68.1
97	68
98	68.7
99	68.7
100	68
101	69.6
102	69.3
103	69.5
104	69.5
105	69.6
106	70.1
107	72.1
108	74.6
109	74.2
110	74.2
111	76.1
112	75.9
113	77.3
114	79.6
115	78.5
116	79.7
117	77.4
118	77.7
119	76.7
120	75.8
121	76.4
