1	70.2
2	71.6
3	71.2
4	71.3
5	70.1
6	70.1
7	69.7
8	70.8
9	74.3
10	76.8
11	78.3
12	78.6
13	78.1
14	81
15	79.8
16	77.8
17	75.5
18	73.8
19	72.9
20	71.7
21	71.8
22	73.4
23	73.7
24	74.2
25	75.6
26	75.6
27	75.2
28	74.5
29	74.8
30	75.1
31	76.4
32	73.8
33	76.5
34	76
35	75.5
36	74
37	72.4
38	71.4
39	69.6
40	68.4
41	68.8
42	71.2
43	74.9
44	77.5
45	74.5
46	75.6
47	77.5
48	76.1
49	75.4
50	76.9
51	75.2
52	74
53	76.8
54	78.7
55	77.4
56	74.9
57	76
58	75.3
59	77.1
60	76.1
61	76.3
62	79.6
63	81.7
64	82.1
65	80.9
66	78.7
67	77.8
68	75.2
69	74.6
70	78.6
71	83.1
72	83.5
73	84.6
74	86.9
75	88.5
76	85.2
77	84.4
78	85.7
79	89.6
80	86.5
81	82.8
82	81.1
83	78.6
84	75.9
85	75.9
86	74.2
87	74.3
88	72.3
89	72
90	72.6
91	72.6
92	75.4
93	74.8
94	76.9
95	77.6
96	77.6
97	77.2
98	81.6
99	80.3
100	80.5
101	78.9
102	78.6
103	77.9
104	77.2
105	74.8
106	74.1
107	74.1
108	73.9
109	74
110	72.3
111	72.8
112	74.6
113	74.7
114	74.8
115	74
116	75.1
117	74.5
118	74.4
119	75.4
120	74.6
121	74.1
