1	69.9
2	71
3	70.5
4	71.5
5	73.1
6	75.9
7	79.8
8	84.4
9	86.2
10	84.3
11	90.5
12	91.1
13	90.9
14	89
15	86.1
16	79.1
17	76.9
18	74.4
19	72.1
20	70.2
21	68.7
22	69.1
23	69.1
24	69.1
25	69.7
26	70.2
27	69.7
28	69.5
29	70.3
30	72.5
31	74.2
32	76.7
33	77
34	76.7
35	76.4
36	77.1
37	76.6
38	75.2
39	73
40	74
41	73.2
42	73.5
43	73.2
44	72.9
45	73.1
46	71.3
47	70.6
48	71.3
49	68.8
50	68.6
51	68
52	69.3
53	68.1
54	68.4
55	69.1
56	68.9
57	70.3
58	69.8
59	69.2
60	69.5
61	70.6
62	69.9
63	69
64	69.8
65	69.55
66	69.3
67	68.5
68	69.6
69	68.9
70	69
71	70.3
72	70.7
73	70.2
74	70.3
75	68.7
76	68.8
77	68
78	68.6
79	69.4
80	69.5
81	70
82	69.3
83	70.3
84	70.8
85	70.1
86	69.3
87	69.9
88	69.3
89	69.4
90	68.7
91	68.5
92	67.4
93	68
94	67.3
95	67.2
96	68.2
97	69.3
98	69.5
99	68.8
100	68.5
101	69.4
102	69.3
103	68.5
104	68.7
105	69.1
106	68.8
107	69.6
108	69.1
109	69
110	68.4
111	67.9
112	67.7
113	69.1
114	71.5
115	79
116	88.2
117	81.2
118	84.5
119	82.6
120	82.4
121	80.4
