0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.236812741664814058e-01
2.000000000000000000e+00 8.441397728952299007e-02
3.000000000000000000e+00 5.752033902461010928e-02
4.000000000000000000e+00 5.915043701798260861e-02
5.000000000000000000e+00 1.009255249411211558e-01
6.000000000000000000e+00 1.856164625846002669e-01
7.000000000000000000e+00 3.045716416067268950e-01
8.000000000000000000e+00 4.379616338449596746e-01
9.000000000000000000e+00 5.582747712355948799e-01
1.000000000000000000e+01 6.366334187384891097e-01
1.100000000000000000e+01 6.506206239083693887e-01
1.200000000000000000e+01 5.916643746415854999e-01
1.300000000000000000e+01 4.698432034682543668e-01
1.400000000000000000e+01 3.143721032849869368e-01
1.500000000000000000e+01 1.689708135242256604e-01
1.600000000000000000e+01 8.261498088869556611e-02
1.700000000000000000e+01 9.750536425006517405e-02
1.800000000000000000e+01 2.370917847718495564e-01
1.900000000000000000e+01 4.973373644914478309e-01
2.000000000000000000e+01 8.439318893438365610e-01
2.100000000000000000e+01 1.216899761329931051e+00
2.200000000000000000e+01 1.542259555566980689e+00
2.300000000000000000e+01 1.748511342839007110e+00
2.400000000000000000e+01 1.784253366997913925e+00
2.500000000000000000e+01 1.632593139219467693e+00
2.600000000000000000e+01 1.318459349431343686e+00
2.700000000000000000e+01 9.064073187851671154e-01
2.800000000000000000e+01 4.887260635497454597e-01
2.900000000000000000e+01 1.660679820024875963e-01
3.000000000000000000e+01 2.481711351941699381e-02
3.100000000000000000e+01 1.164507134915675063e-01
3.200000000000000000e+01 4.439191168849656588e-01
3.300000000000000000e+01 9.585768106347858364e-01
3.400000000000000000e+01 1.568778070724171858e+00
3.500000000000000000e+01 2.158487851725999995e+00
3.600000000000000000e+01 2.611838756963603458e+00
3.700000000000000000e+01 2.838097079563298042e+00
3.800000000000000000e+01 2.791357630153175506e+00
3.900000000000000000e+01 2.480506259970994165e+00
4.000000000000000000e+01 1.967264751144192081e+00
4.100000000000000000e+01 1.352897196938717128e+00
4.200000000000000000e+01 7.567300886896888290e-01
4.300000000000000000e+01 2.914042428723856992e-01
4.400000000000000000e+01 4.033883448613637818e-02
4.500000000000000000e+01 4.216145395790757422e-02
4.600000000000000000e+01 2.850783484236351639e-01
4.700000000000000000e+01 7.118052350166389486e-01
4.800000000000000000e+01 1.233340417493324681e+00
4.900000000000000000e+01 1.748082672941808191e+00
5.000000000000000000e+01 2.161943565615034313e+00
5.100000000000000000e+01 2.405290713406293968e+00
5.200000000000000000e+01 2.443639451770023729e+00
5.300000000000000000e+01 2.280642572966604664e+00
5.400000000000000000e+01 1.953677383931224476e+00
5.500000000000000000e+01 1.523788459893262726e+00
5.600000000000000000e+01 1.062628307108875791e+00
5.700000000000000000e+01 6.392374845247260629e-01
5.800000000000000000e+01 3.090875323285710019e-01
5.900000000000000000e+01 1.069727717529969507e-01
6.000000000000000000e+01 4.433942172053904895e-02
6.100000000000000000e+01 1.107271456291237244e-01
6.200000000000000000e+01 2.783426168763236119e-01
6.300000000000000000e+01 5.084622220382811753e-01
6.400000000000000000e+01 7.583529435117335460e-01
6.500000000000000000e+01 9.876224307944865277e-01
6.600000000000000000e+01 1.163250162985953517e+00
6.700000000000000000e+01 1.262909481091732289e+00
6.800000000000000000e+01 1.276495509871074852e+00
6.900000000000000000e+01 1.205996029012905701e+00
7.000000000000000000e+01 1.063982453148335505e+00
7.100000000000000000e+01 8.710746300663028130e-01
7.200000000000000000e+01 6.527669073825260737e-01
7.300000000000000000e+01 4.360075614019200962e-01
7.400000000000000000e+01 2.459039005913078724e-01
7.500000000000000000e+01 1.028806128295321198e-01
7.600000000000000000e+01 2.054946927650126015e-02
7.700000000000000000e+01 4.459691213230671837e-03
7.800000000000000000e+01 5.180100059014393354e-02
7.900000000000000000e+01 1.520385603079579262e-01
8.000000000000000000e+01 2.883805951245308474e-01
8.100000000000000000e+01 4.399185737013165953e-01
8.200000000000000000e+01 5.842324786303511042e-01
8.300000000000000000e+01 7.002126886853263787e-01
8.400000000000000000e+01 7.708110699219955508e-01
8.500000000000000000e+01 7.854012223084749778e-01
8.600000000000000000e+01 7.414159663645281118e-01
8.700000000000000000e+01 6.449602922313675268e-01
8.800000000000000000e+01 5.101895694368578926e-01
8.900000000000000000e+01 3.574029748848883692e-01
9.000000000000000000e+01 2.100172887041041603e-01
9.100000000000000000e+01 9.081982338213281936e-02
9.200000000000000000e+01 1.809742863756068354e-02
9.300000000000000000e+01 2.343436124276681350e-03
9.400000000000000000e+01 4.421159740134262411e-02
9.500000000000000000e+01 1.342003526264427815e-01
9.600000000000000000e+01 2.542354689719975580e-01
9.700000000000000000e+01 3.809347256061971776e-01
9.800000000000000000e+01 4.899701701450065450e-01
9.900000000000000000e+01 5.606807849450498038e-01
1.000000000000000000e+02 5.800008531601317241e-01
1.010000000000000000e+02 5.448873068811237452e-01
1.020000000000000000e+02 4.627339877871639029e-01
1.030000000000000000e+02 3.496866993294355241e-01
1.040000000000000000e+02 2.272235760318914444e-01
1.050000000000000000e+02 1.177364923805052227e-01
1.060000000000000000e+02 4.005517612820844175e-02
1.070000000000000000e+02 5.850124413736610893e-03
1.080000000000000000e+02 1.763765218230072679e-02
1.090000000000000000e+02 6.874342624423740444e-02
1.100000000000000000e+02 1.451473804949111879e-01
1.110000000000000000e+02 2.287333104923383598e-01
1.120000000000000000e+02 3.011892865600958036e-01
1.130000000000000000e+02 3.477066665639460541e-01
1.140000000000000000e+02 3.597184320971144045e-01
1.150000000000000000e+02 3.361699748391653864e-01
1.160000000000000000e+02 2.831612611967229132e-01
1.170000000000000000e+02 2.121557648699879395e-01
1.180000000000000000e+02 1.372394779457090097e-01
1.190000000000000000e+02 7.207487167374918013e-02
1.200000000000000000e+02 2.720487151275713389e-02
