0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.792184735103738630e-02
2.000000000000000000e+00 4.816257358246926745e-02
3.000000000000000000e+00 6.451552004309638044e-02
4.000000000000000000e+00 7.800266733425148535e-02
5.000000000000000000e+00 8.931665651940712269e-02
6.000000000000000000e+00 9.894356261213373138e-02
7.000000000000000000e+00 1.072345567618592094e-01
8.000000000000000000e+00 1.144496707264136409e-01
9.000000000000000000e+00 1.207855621330500007e-01
1.000000000000000000e+01 1.247680683822510184e-01
1.100000000000000000e+01 1.144818038534444055e-01
1.200000000000000000e+01 1.052552968976711856e-01
1.300000000000000000e+01 9.741418558945784401e-02
1.400000000000000000e+01 9.443563067989507731e-02
1.500000000000000000e+01 9.172287001632503656e-02
1.600000000000000000e+01 8.843700256887873645e-02
1.700000000000000000e+01 7.934624174724370926e-02
1.800000000000000000e+01 7.366703746572511591e-02
1.900000000000000000e+01 8.134188859547566985e-02
2.000000000000000000e+01 8.768734513299906996e-02
2.100000000000000000e+01 9.302128220023149485e-02
2.200000000000000000e+01 9.947877304009547506e-02
2.300000000000000000e+01 1.210655699904837901e-01
2.400000000000000000e+01 1.398752844939532280e-01
2.500000000000000000e+01 1.564114251512452869e-01
2.600000000000000000e+01 1.710627171270000801e-01
2.700000000000000000e+01 1.871054963053238318e-01
2.800000000000000000e+01 2.268816261562142667e-01
2.900000000000000000e+01 2.627859187811562580e-01
3.000000000000000000e+01 2.903055158277115244e-01
3.100000000000000000e+01 2.700027965793850848e-01
3.200000000000000000e+01 2.477199929798317157e-01
3.300000000000000000e+01 2.231525847890649672e-01
3.400000000000000000e+01 1.959302341851608120e-01
3.500000000000000000e+01 1.667979808276165432e-01
3.600000000000000000e+01 1.455902271042313345e-01
3.700000000000000000e+01 1.216472108257252299e-01
3.800000000000000000e+01 9.440328569133497882e-02
3.900000000000000000e+01 6.616180339403901489e-02
4.000000000000000000e+01 6.291786186821043958e-02
4.100000000000000000e+01 5.873045974541612341e-02
4.200000000000000000e+01 5.063451444514371902e-02
4.300000000000000000e+01 4.216381229735038233e-02
4.400000000000000000e+01 3.329171585362920155e-02
4.500000000000000000e+01 2.491837392062084058e-02
