0.000000000000000000e+00 3.712254033806245967e-01
1.000000000000000000e+00 4.357819786554302799e-01
2.000000000000000000e+00 5.003385539302359630e-01
3.000000000000000000e+00 5.648951292050417017e-01
4.000000000000000000e+00 6.294517044798474403e-01
5.000000000000000000e+00 6.940082797546530680e-01
6.000000000000000000e+00 7.585648550294588066e-01
7.000000000000000000e+00 8.231214303042645453e-01
8.000000000000000000e+00 8.867409062752615867e-01
9.000000000000000000e+00 9.419264885119809083e-01
1.000000000000000000e+01 9.971120707487002299e-01
1.100000000000000000e+01 1.052297652985419552e+00
1.200000000000000000e+01 1.107483235222138873e+00
1.300000000000000000e+01 1.155580327059087198e+00
1.400000000000000000e+01 1.139881005298096772e+00
1.500000000000000000e+01 1.124181683537106125e+00
1.600000000000000000e+01 1.108482361776115477e+00
1.700000000000000000e+01 1.092783040015124829e+00
1.800000000000000000e+01 1.082503048154235481e+00
1.900000000000000000e+01 1.120997025394255830e+00
2.000000000000000000e+01 1.159491002634276180e+00
2.100000000000000000e+01 1.197984979874296529e+00
2.200000000000000000e+01 1.240773385557497166e+00
2.300000000000000000e+01 1.322211647229320608e+00
2.400000000000000000e+01 1.403649908901143828e+00
2.500000000000000000e+01 1.485088170572967048e+00
2.600000000000000000e+01 1.567345335682118090e+00
2.700000000000000000e+01 1.656972631727216871e+00
2.800000000000000000e+01 1.746599927772315652e+00
2.900000000000000000e+01 1.836227223817414433e+00
3.000000000000000000e+01 1.904110456588915534e+00
3.100000000000000000e+01 1.776297119898037957e+00
3.200000000000000000e+01 1.648483783207160380e+00
3.300000000000000000e+01 1.520670446516282803e+00
3.400000000000000000e+01 1.387261471414561020e+00
3.500000000000000000e+01 1.203491750615240052e+00
3.600000000000000000e+01 1.049441652495994193e+00
3.700000000000000000e+01 1.162868158497419424e+00
3.800000000000000000e+01 1.276294664498844655e+00
3.900000000000000000e+01 1.391825342429077184e+00
4.000000000000000000e+01 1.526293567718576938e+00
4.100000000000000000e+01 1.660761793008076470e+00
4.200000000000000000e+01 1.795230018297576002e+00
4.300000000000000000e+01 1.929698243587075535e+00
4.400000000000000000e+01 2.110799127153438537e+00
4.500000000000000000e+01 2.711593935211563000e+00
4.600000000000000000e+01 3.312388743269687019e+00
4.700000000000000000e+01 3.913183551327811482e+00
4.800000000000000000e+01 4.513978359385935946e+00
