0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.798083166254268450e-01
2.000000000000000000e+00 1.773587862825145356e+00
3.000000000000000000e+00 3.288562736737737691e+00
4.000000000000000000e+00 2.223220270372453289e+00
5.000000000000000000e+00 2.012455987634454324e+00
6.000000000000000000e+00 9.305394029332803019e-01
7.000000000000000000e+00 3.668997742620470959e+00
8.000000000000000000e+00 5.526606065220451391e+00
9.000000000000000000e+00 5.501825590506544295e+00
1.000000000000000000e+01 2.189199689907170399e+00
1.100000000000000000e+01 1.421892745527692625e+00
1.200000000000000000e+01 6.811014406671372257e+00
1.300000000000000000e+01 9.312143701432809451e+00
1.400000000000000000e+01 7.517387549312405604e+00
1.500000000000000000e+01 1.027216200263978196e+00
1.600000000000000000e+01 4.390868362362838617e+00
1.700000000000000000e+01 1.009508274038254072e+01
1.800000000000000000e+01 6.723442712448701286e+00
1.900000000000000000e+01 6.631531730621166965e+00
2.000000000000000000e+01 4.304479797703452348e+00
2.100000000000000000e+01 1.004449810047059577e+00
2.200000000000000000e+01 7.553558122808265551e+00
2.300000000000000000e+01 9.826643128172088737e+00
2.400000000000000000e+01 3.649171334593061200e+00
2.500000000000000000e+01 5.023550601312350317e+00
2.600000000000000000e+01 5.615938944073316286e+00
2.700000000000000000e+01 4.113900033351018060e+00
2.800000000000000000e+01 1.088799685359448688e+01
2.900000000000000000e+01 7.970092329732584524e+00
3.000000000000000000e+01 6.495015667861477882e-01
3.100000000000000000e+01 4.803837260818500710e+00
3.200000000000000000e+01 8.968215009830037943e+00
3.300000000000000000e+01 4.014053657873231096e+00
3.400000000000000000e+01 1.141501779585973875e+00
3.500000000000000000e+01 4.402397854174515679e+00
3.600000000000000000e+01 4.579836335220805132e+00
3.700000000000000000e+01 1.421644922922936649e+00
3.800000000000000000e+01 1.213146442829359239e+00
3.900000000000000000e+01 2.845680321669880275e+00
4.000000000000000000e+01 2.394783135374629612e+00
4.100000000000000000e+01 4.659090787591423921e-01
4.200000000000000000e+01 7.825102547087677829e-01
4.300000000000000000e+01 1.956921714364168841e+00
4.400000000000000000e+01 1.503926322396152315e+00
4.500000000000000000e+01 4.744772151184574183e-01
4.600000000000000000e+01 7.344309234878361181e-01
4.700000000000000000e+01 1.997840130621896915e+00
4.800000000000000000e+01 1.481717678334719679e+00
4.900000000000000000e+01 1.006964965296919257e+00
5.000000000000000000e+01 9.789469739210520105e-01
5.100000000000000000e+01 2.561381634489756642e+00
5.200000000000000000e+01 3.529024885258556399e+00
5.300000000000000000e+01 1.217457640004530717e+00
5.400000000000000000e+01 2.013608528647240714e+00
5.500000000000000000e+01 4.334884879135688429e+00
5.600000000000000000e+01 6.061681165913649139e+00
5.700000000000000000e+01 5.592543116459316899e+00
5.800000000000000000e+01 8.769180983378587202e-01
5.900000000000000000e+01 3.920294749721199512e+00
6.000000000000000000e+01 9.719827489404222476e+00
6.100000000000000000e+01 8.477847143973910704e+00
6.200000000000000000e+01 2.529550776341105589e+00
6.300000000000000000e+01 7.776151956950738686e-01
6.400000000000000000e+01 7.658587761729603649e+00
6.500000000000000000e+01 1.037954458535715929e+01
6.600000000000000000e+01 5.348502344550131404e+00
6.700000000000000000e+01 5.805438551223415233e-01
6.800000000000000000e+01 3.324517647581225699e+00
6.900000000000000000e+01 8.207664307869555032e+00
7.000000000000000000e+01 5.830984806773738427e+00
7.100000000000000000e+01 1.675452459289179741e+00
7.200000000000000000e+01 2.002563165203588902e+00
7.300000000000000000e+01 3.648144818523869404e+00
7.400000000000000000e+01 4.225875770073876936e+00
7.500000000000000000e+01 1.646441266123037428e+00
7.600000000000000000e+01 1.137289158777943898e+00
7.700000000000000000e+01 2.811027225561126830e+00
7.800000000000000000e+01 1.969562986118698733e+00
7.900000000000000000e+01 2.094472053012188084e+00
8.000000000000000000e+01 1.205208462842104700e+00
8.100000000000000000e+01 2.449270213071510938e+00
8.200000000000000000e+01 2.744146108922279392e+00
8.300000000000000000e+01 5.275013307716338584e-01
8.400000000000000000e+01 3.087121573145148457e+00
8.500000000000000000e+01 3.021288115586886924e+00
8.600000000000000000e+01 1.553677407824731460e-01
8.700000000000000000e+01 2.410643477352738984e+00
8.800000000000000000e+01 3.729993073446040697e+00
8.900000000000000000e+01 1.902586550318346781e+00
9.000000000000000000e+01 1.733129899524605833e+00
9.100000000000000000e+01 3.533465199182795669e+00
9.200000000000000000e+01 2.639638087528542343e+00
9.300000000000000000e+01 1.924802271923121033e+00
9.400000000000000000e+01 5.474214161238703191e+00
9.500000000000000000e+01 6.863167764452384745e+00
9.600000000000000000e+01 2.627102903196703032e+00
9.700000000000000000e+01 6.010744091210660223e-01
9.800000000000000000e+01 6.288303000677715637e+00
9.900000000000000000e+01 8.113861526509445810e+00
1.000000000000000000e+02 4.768620852126833398e+00
1.010000000000000000e+02 8.566392185810868254e-01
1.020000000000000000e+02 2.004741954445806940e+00
1.030000000000000000e+02 4.874195722972191724e+00
1.040000000000000000e+02 4.295174583851833816e+00
1.050000000000000000e+02 1.797761022953173526e+00
1.060000000000000000e+02 6.782354899840570273e-01
1.070000000000000000e+02 1.683575077286085575e+00
1.080000000000000000e+02 1.961891079726933329e+00
1.090000000000000000e+02 1.027141496344530003e+00
1.100000000000000000e+02 4.604674125446275856e-01
1.110000000000000000e+02 7.221149130111715886e-01
1.120000000000000000e+02 9.135107968059006378e-01
1.130000000000000000e+02 4.221734845464814034e-01
1.140000000000000000e+02 7.721833488301237114e-02
1.150000000000000000e+02 6.388529198595972458e-01
1.160000000000000000e+02 7.360625999255865359e-01
1.170000000000000000e+02 5.643061051173560161e-01
1.180000000000000000e+02 1.939401209458372355e-01
1.190000000000000000e+02 6.051271323165143823e-01
1.200000000000000000e+02 1.175897638935367917e+00
